4,306
4,350
4,316
4,229
4,105
4,038
3,872
3,705
3,583
3,474
3,374
3,306
3,256
3,225
3,198
3,198
3,229
3,281
3,390
3,476
3,651
3,869
4,095
4,302
4,442
4,528
4,562
4,542
4,491
4,451
4,393
4,310
4,194
4,103
4,028
4,001
3,994
4,006
4,013
4,026
4,023
3,991
3,978
3,945
3,945
3,918
3,893
3,892
3,962
4,012
3,978
3,916
3,836
3,772
3,637
3,505
3,400
3,325
3,273
3,242
3,206
3,185
3,151
3,167
3,195
3,285
3,409
3,474
3,570
3,714
3,888
4,054
4,213
4,318
4,387
4,386
4,424
4,406
4,338
4,297
4,196
4,161
4,113
4,132
4,137
4,151
4,157
4,184
4,216
4,252
4,306
4,292
4,307
4,251
4,200
4,162
4,181
4,230
4,189
4,093
3,947
3,853
3,723
3,584
3,479
3,392
3,321
3,281
3,244
3,237
3,207
3,212
3,264
3,375
3,496
3,628
3,800
4,016
4,236
4,452
4,599
4,670
4,700
4,667
4,631
4,603
4,544
4,515
4,490
4,478
4,409
4,369
4,339
4,337
4,347
4,374
4,387
4,408
4,471
4,431
4,424
4,355
4,290
4,237
4,250
4,295
4,252
4,171
4,014
3,896
3,748
3,617
3,498
3,386
3,331
3,282
3,245
3,239
3,223
3,240
3,285
3,365
3,502
3,632
3,830
4,028
4,208
4,340
4,447
4,541
4,554
4,533
4,509
4,488
4,453
4,442
4,410
4,419
4,361
4,328
4,327
4,339
4,350
4,379
4,425
4,455
4,528
4,510
4,496
4,425
4,342
4,299
4,305
4,345
4,295
4,188
4,070
3,987
3,835
3,667
3,548
3,449
3,372
3,338
3,315
3,313
3,274
3,286
3,342
3,390
3,571
3,696
3,878
4,067
4,232
4,389
4,509
4,619
4,614
4,605
4,587
4,562
4,526
4,515
4,519
4,514
4,464
4,460
4,463
4,478
4,454
4,476
4,522
4,552
4,571
4,542
4,523
4,452
4,358
4,290
4,322
4,374
4,339
4,251
4,138
4,047
3,913
3,771
3,651
3,539
3,459
3,407
3,366
3,337
3,300
3,318
3,356
3,448
3,535
3,607
3,738
3,886
4,055
4,214
4,350
4,462
4,503
4,469
4,474
4,444
4,411
4,390
4,339
4,315
4,252
4,238
4,237
4,252
4,260
4,292
4,347
4,356
4,413
4,402
4,388
4,335
4,261
4,208
4,222
4,289
4,252
4,138
4,007
3,928
3,788
3,655
3,540
3,437
3,361
3,317
3,272
3,245
3,216
3,199
3,243
3,302
3,386
3,457
3,571
3,699
3,854
4,006
4,135
4,261
4,343
4,371
4,351
4,339
4,318
4,289
4,266
4,260
4,236
4,230
4,237
4,246
4,260
4,300
4,335
4,334
4,372
4,341
4,297
4,208
4,118
4,060
4,074
4,082
4,029
3,960
3,880
3,864
3,783
3,671
3,602
3,510
3,424
3,360
3,247
3,225
3,240
3,241
3,262
3,338
3,432
3,490
3,577
3,683
3,798
3,924
4,048
4,170
4,266
4,322
4,320
4,351
4,347
4,339
4,309
4,139
4,191
4,187
4,214
4,254
4,288
4,344
4,395
4,410
4,463
4,428
4,417
4,356
4,298
4,238
4,227
4,252
4,224
4,133
3,999
3,921
3,782
3,640
3,538
3,460
3,390
3,354
3,317
3,294
3,263
3,258
3,283
3,335
3,439
3,541
3,655
3,797
3,942
4,115
4,259
4,365
4,452
4,486
4,466
4,413
4,442
4,444
4,418
4,392
4,347
4,329
4,339
4,372
4,399
4,445
4,501
4,543
4,613
4,586
4,580
4,503
4,407
4,340
4,327
4,377
4,326
4,214
4,062
3,956
3,817
3,668
3,546
3,455
3,385
3,333
3,322
3,315
3,299
3,320
3,373
3,482
3,643
3,780
3,969
4,186
4,404
4,574
4,711
4,798
4,845
4,849
4,869
4,845
4,879
4,891
4,869
4,864
4,820
4,802
4,813
4,871
4,901
4,931
4,963
4,927
4,975
4,898
4,883
4,767
4,658
4,566
4,576
4,597
4,541
4,429
4,270
4,176
4,017
3,858
3,725
3,619
3,548
3,492
3,453
3,430
3,412
3,432
3,501
3,589
3,708
3,861
4,021
4,252
4,466
4,626
4,750
4,854
4,928
4,926
4,900
4,896
4,895
4,895
4,875
4,854
4,828
4,837
4,853
4,865
4,879
4,903
4,945
4,954
5,012
4,940
4,927
4,813
4,706
4,634
4,603
4,552
4,450
4,328
4,176
4,070
3,926
3,748
3,629
3,534
3,458
3,417
3,370
3,337
3,307
3,322
3,369
3,472
3,640
3,802
3,999
4,211
4,400
4,575
4,709
4,822
4,881
4,902
4,898
4,881
4,856
4,844
4,777
4,760
4,722
4,705
4,689
4,687
4,650
4,643
4,669
4,681
4,704
4,663
4,614
4,520
4,412
4,341
4,316
4,284
4,206
4,083
3,964
3,864
3,721
3,552
3,442
3,340
3,262
3,221
3,162
3,163
3,163
3,181
3,211
3,286
3,400
3,488
3,604
3,744
3,914
4,085
4,228
4,375
4,451
4,492
4,466
4,452
4,395
4,375
4,311
4,279
4,236
4,194
4,179
4,205
4,199
4,219
4,257
4,309
4,368
4,371
4,349
4,263
4,172
4,128
4,151
4,176
4,118
3,992
3,858
3,786
3,637
3,500
3,406
3,304
3,222
3,164
3,112
3,092
3,073
3,067
3,084
3,149
3,249
3,320
3,418
3,546
3,698
3,856
4,037
4,175
4,254
4,291
4,267
4,250
4,221
4,210
4,153
4,117
4,081
4,064
4,057
4,074
4,096
4,129
4,184
4,232
4,314
4,324
4,309
4,266
4,212
4,147
4,172
4,222
4,156
4,010
3,847
3,746
3,608
3,457
3,350
3,268
3,199
3,155
3,133
3,130
3,120
3,158
3,216
3,363
3,573
3,824
4,084
4,350
4,565
4,702
4,806
4,871
4,868
4,859
4,851
4,855
4,858
4,854
4,820
4,825
4,803
4,796
4,813
4,835
4,870
4,893
4,894
4,871
4,896
4,821
4,795
4,700
4,603
4,512
4,511
4,559
4,500
4,367
4,173
4,035
3,869
3,715
3,585
3,485
3,400
3,338
3,301
3,274
3,259
3,291
3,361
3,474
3,583
3,817
4,076
4,353
4,566
4,713
4,774
4,839
4,863
4,889
4,877
4,723
4,698
4,852
4,921
4,911
4,902
4,897
4,926
4,974
5,008
5,008
5,033
5,001
5,019
4,959
4,902
4,785
4,688
4,608
4,596
4,619
4,549
4,368
4,182
4,052
3,881
3,720
3,593
3,499
3,437
3,386
3,358
3,334
3,323
3,358
3,401
3,537
3,748
3,979
4,273
4,560
4,783
4,925
4,993
5,075
5,088
5,043
5,055
5,064
5,067
5,049
5,031
5,010
5,014
5,012
5,009
5,022
5,043
5,037
5,039
4,980
5,019
4,923
4,886
4,790
4,694
4,609
4,598
4,603
4,521
4,365
4,180
4,071
3,914
3,771
3,653
3,563
3,492
3,442
3,412
3,389
3,370
3,388
3,410
3,544
3,724
3,975
4,219
4,521
4,752
4,902
4,976
5,023
5,043
5,025
5,005
5,008
4,997
4,978
4,961
4,956
4,856
4,920
4,951
4,984
4,996
4,996
5,013
5,004
5,028
4,972
4,924
4,816
4,725
4,634
4,634
4,642
4,549
4,385
4,210
4,107
3,934
3,763
3,643
3,548
3,468
3,422
3,384
3,361
3,338
3,361
3,396
3,538
3,720
3,949
4,192
4,483
4,728
4,897
4,994
5,055
5,055
5,007
4,982
4,980
4,993
4,991
4,964
4,970
4,949
4,956
4,970
4,990
4,990
4,980
4,979
4,918
4,939
4,844
4,797
4,710
4,604
4,533
4,493
4,524
4,477
4,374
4,228
4,127
3,956
3,793
3,681
3,561
3,500
3,441
3,394
3,360
3,339
3,346
3,376
3,458
3,577
3,662
3,787
3,938
4,099
4,276
4,435
4,523
4,564
4,582
4,569
4,549
4,533
4,528
4,500
4,469
4,418
4,368
4,385
4,382
4,392
4,424
4,453
4,482
4,526
4,491
4,469
4,387
4,305
4,230
4,214
4,276
4,254
4,146
4,033
3,953
3,800
3,659
3,529
3,433
3,351
3,301
3,259
3,224
3,198
3,204
3,235
3,288
3,387
3,437
3,548
3,686
3,847
4,010
4,151
4,307
4,387
4,424
4,427
4,425
4,414
4,370
4,333
4,324
4,297
4,280
4,282
4,308
4,333
4,374
4,426
4,481
4,549
4,567
4,561
4,502
4,421
4,363
4,358
4,420
4,367
4,227
4,054
3,936
3,765
3,605
3,485
3,401
3,343
3,297
3,262
3,245
3,221
3,267
3,340
3,509
3,741
4,015
4,327
4,635
4,878
5,015
5,101
5,148
5,151
5,157
5,161
5,161
5,151
5,133
5,127
5,138
5,125
5,127
5,122
5,152
5,192
5,235
5,203
5,158
5,148
5,059
5,020
4,906
4,779
4,685
4,664
4,679
4,606
4,446
4,249
4,104
3,920
3,760
3,639
3,540
3,472
3,431
3,397
3,378
3,375
3,397
3,423
3,584
3,754
4,085
4,380
4,665
4,924
5,045
5,119
5,181
5,192
5,187
5,173
5,137
5,135
5,138
5,137
5,139
5,129
5,150
5,153
5,170
5,197
5,213
5,224
5,161
5,167
5,079
5,027
4,910
4,829
4,740
4,729
4,722
4,667
4,516
4,315
4,179
4,001
3,841
3,726
3,614
3,535
3,478
3,442
3,406
3,393
3,420
3,503
3,635
3,832
4,079
4,388
4,683
4,937
5,048
5,112
5,149
5,134
5,132
5,118
5,086
5,126
5,099
5,087
5,127
5,113
5,104
5,115
5,113
5,130
5,137
5,152
5,109
5,153
5,044
5,035
4,913
4,801
4,704
4,692
4,665
4,589
4,432
4,249
4,116
3,938
3,773
3,652
3,549
3,484
3,439
3,412
3,391
3,368
3,388
3,442
3,615
3,846
4,147
4,440
4,775
4,996
5,109
5,147
5,177
5,203
5,171
5,159
5,153
5,170
5,191
5,216
5,218
5,149
5,118
5,145
5,166
5,191
5,202
5,203
5,168
5,206
5,133
5,084
4,969
4,865
4,764
4,719
4,695
4,594
4,407
4,228
4,139
3,965
3,821
3,712
3,598
3,519
3,473
3,447
3,438
3,435
3,458
3,521
3,644
3,880
4,176
4,499
4,815
5,063
5,193
5,244
5,246
5,254
5,239
5,235
5,198
5,168
5,155
5,161
5,176
5,161
5,141
5,124
5,142
5,129
5,108
5,092
5,041
5,019
4,940
4,885
4,801
4,718
4,612
4,582
4,609
4,561
4,441
4,320
4,213
4,041
3,875
3,741
3,631
3,551
3,489
3,441
3,411
3,389
3,391
3,415
3,494
3,630
3,726
3,862
4,044
4,205
4,376
4,541
4,669
4,732
4,748
4,723
4,688
4,657
4,642
4,612
4,594
4,541
4,548
4,532
4,557
4,582
4,588
4,616
4,625
4,671
4,639
4,633
4,560
4,481
4,404
4,398
4,442
4,402
4,319
4,204
4,121
3,977
3,817
3,702
3,605
3,520
3,478
3,425
3,414
3,392
3,404
3,428
3,471
3,564
3,617
3,705
3,834
4,005
4,153
4,290
4,442
4,515
4,547
4,522
4,523
4,515
4,521
4,501
4,490
4,455
4,436
4,441
4,472
4,510
4,548
4,597
4,638
4,726
4,731
4,729
4,673
4,594
4,549
4,552
4,553
4,420
4,256
4,093
3,983
3,856
3,722
3,595
3,490
3,433
3,404
3,374
3,347
3,324
3,343
3,436
3,602
3,843
4,134
4,399
4,670
4,899
5,047
5,133
5,181
5,194
5,207
5,220
5,238
5,257
5,242
5,248
5,248
5,230
5,230
5,248
5,282
5,304
5,314
5,322
5,308
5,333
5,248
5,196
5,088
4,987
4,904
4,907
4,880
4,773
4,599
4,410
4,276
4,110
3,978
3,849
3,742
3,681
3,636
3,604
3,587
3,579
3,609
3,667
3,816
4,041
4,357
4,647
4,952
5,171
5,299
5,329
5,346
5,342
5,345
5,408
5,446
5,462
5,465
5,479
5,492
5,482
5,462
5,484
5,515
5,547
5,545
5,546
5,508
5,494
5,396
5,336
5,222
5,103
4,981
4,950
4,983
4,887
4,720
4,533
4,397
4,208
4,046
3,905
3,795
3,720
3,678
3,637
3,623
3,608
3,645
3,698
3,844
4,067
4,367
4,664
4,989
5,217
5,343
5,391
5,404
5,409
5,413
5,492
5,518
5,520
5,479
5,466
5,480
5,498
5,508
5,537
5,571
5,591
5,582
5,550
5,490
5,494
5,429
5,363
5,228
5,118
5,019
5,002
5,013
4,925
4,792
4,590
4,428
4,244
4,077
3,949
3,817
3,734
3,679
3,655
3,622
3,609
3,658
3,735
3,872
4,064
4,368
4,649
4,955
5,128
5,130
5,243
5,369
5,390
5,382
5,388
5,408
5,420
5,404
5,457
5,494
5,488
5,497
5,510
5,536
5,567
5,590
5,582
5,508
5,520
5,474
5,423
5,273
5,155
5,055
5,068
5,082
4,954
4,761
4,577
4,450
4,273
4,116
3,997
3,879
3,807
3,751
3,712
3,684
3,672
3,695
3,744
3,898
4,108
4,390
4,691
5,004
5,235
5,368
5,443
5,474
5,475
5,459
5,471
5,486
5,472
5,430
5,436
5,436
5,412
5,413
5,409
5,433
5,448
5,412
5,397
5,326
5,296
5,208
5,147
5,027
4,936
4,841
4,853
4,855
4,777
4,640
4,481
4,372
4,203
4,059
3,878
3,779
3,695
3,646
3,597
3,560
3,553
3,557
3,575
3,642
3,776
3,908
4,008
4,162
4,345
4,534
4,685
4,799
4,829
4,838
4,819
4,822
4,797
4,766
4,736
4,707
4,668
4,657
4,664
4,697
4,722
4,734
4,789
4,813
4,861
4,848
4,824
4,755
4,681
4,597
4,610
4,649
4,578
4,465
4,346
4,275
4,142
3,975
3,829
3,715
3,634
3,579
3,543
3,520
3,510
3,497
3,507
3,562
3,641
3,717
3,781
3,898
4,050
4,240
4,388
4,533
4,612
4,647
4,632
4,639
4,633
4,649
4,633
4,614
4,595
4,605
4,622
4,642
4,681
4,715
4,755
4,804
4,864
4,829
4,816
4,750
4,679
4,612
4,629
4,655
4,589
4,453
4,310
4,207
4,042
3,916
3,812
3,700
3,621
3,572
3,533
3,518
3,506
3,528
3,571
3,695
3,852
4,060
4,244
4,479
4,680
4,840
4,956
5,025
5,059
5,076
5,083
5,085
5,080
5,062
5,045
5,068
5,033
5,028
5,041
5,084
5,147
5,171
5,195
5,191
5,236
5,219
5,186
5,076
4,950
4,867
4,872
4,888
4,778
4,609
4,402
4,275
4,102
3,950
3,821
3,732
3,659
3,616
3,584
3,577
3,565
3,593
3,657
3,812
4,060
4,410
4,726
5,040
5,265
5,367
5,412
5,428
5,451
5,448
5,436
5,466
5,456
5,447
5,470
5,502
5,508
5,506
5,500
5,513
5,571
5,605
5,601
5,551
5,543
5,461
5,390
5,266
5,144
5,044
5,043
5,085
4,975
4,775
4,531
4,381
4,179
4,031
3,914
3,804
3,740
3,671
3,625
3,595
3,595
3,626
3,675
3,814
4,046
4,361
4,732
5,081
5,290
5,348
5,357
5,362
5,363
5,357
5,381
5,403
5,417
5,419
5,427
5,442
5,422
5,423
5,413
5,421
5,502
5,505
5,454
5,418
5,419
5,300
5,251
5,129
5,036
4,986
5,006
4,996
4,857
4,649
4,440
4,297
4,131
3,988
3,900
3,799
3,708
3,607
3,572
3,542
3,554
3,587
3,603
3,767
3,974
4,299
4,633
5,004
5,236
5,286
5,266
5,268
5,256
5,224
5,244
5,285
5,278
5,252
5,258
5,295
5,282
5,275
5,292
5,326
5,412
5,343
5,395
5,361
5,384
5,285
5,215
5,066
4,949
4,875
4,851
4,815
4,637
4,438
4,230
4,098
3,922
3,754
3,640
3,552
3,493
3,455
3,436
3,408
3,391
3,417
3,477
3,598
3,825
4,148
4,490
4,855
5,101
5,160
5,169
5,187
5,170
5,168
5,179
5,191
5,106
5,020
5,031
5,026
5,002
4,973
4,946
4,894
4,945
4,884
4,877
4,824
4,818
4,735
4,677
4,570
4,473
4,382
4,399
4,409
4,325
4,182
4,033
3,921
3,777
3,607
3,483
3,380
3,311
3,256
3,217
3,194
3,188
3,198
3,233
3,334
3,449
3,581
3,686
3,860
4,042
4,224
4,386
4,471
4,508
4,525
4,502
4,471
4,432
4,398
4,367
4,312
4,244
4,213
4,185
4,187
4,194
4,202
4,251
4,300
4,367
4,317
4,290
4,204
4,117
4,064
4,099
4,158
4,079
3,958
3,814
3,776
3,644
3,490
3,377
3,288
3,207
3,162
3,125
3,107
3,089
3,099
3,127
3,183
3,299
3,389
3,476
3,620
3,798
3,980
4,138
4,274
4,337
4,341
4,320
4,297
4,273
4,266
4,219
4,187
4,148
4,114
4,141
4,153
4,189
4,217
4,273
4,322
4,406
4,416
4,411
4,352
4,276
4,241
4,302
4,297
4,166
3,979
3,789
3,685
3,540
3,407
3,310
3,222
3,170
3,131
3,091
3,077
3,079
3,117
3,188
3,329
3,545
3,864
4,160
4,506
4,766
4,880
4,917
4,953
4,956
4,900
4,909
4,888
4,875
4,867
4,866
4,884
4,862
4,841
4,834
4,850
4,887
4,916
4,898
4,901
4,923
4,809
4,734
4,604
4,506
4,448
4,493
4,495
4,377
4,196
4,020
3,890
3,735
3,582
3,452
3,379
3,293
3,242
3,205
3,186
3,166
3,182
3,213
3,301
3,414
3,527
3,623
3,788
3,967
4,127
4,281
4,398
4,500
4,473
4,520
4,503
4,470
4,438
4,378
4,348
4,306
4,274
4,267
4,284
4,311
4,351
4,441
4,519
4,610
4,595
4,586
4,495
4,426
4,397
4,459
4,463
4,334
4,163
3,969
3,842
3,687
3,556
3,455
3,370
3,307
3,265
3,240
3,226
3,231
3,278
3,339
3,522
3,778
4,143
4,510
4,895
5,145
5,176
5,137
5,119
5,095
5,086
5,062
5,048
5,045
5,014
5,026
5,062
5,054
5,058
5,055
5,068
5,109
5,119
5,153
5,135
5,162
5,072
5,052
4,936
4,821
4,798
4,834
4,813
4,671
4,480
4,268
4,121
3,959
3,796
3,689
3,581
3,512
3,460
3,413
3,386
3,390
3,420
3,492
3,656
3,898
4,230
4,576
4,964
5,184
5,209
5,151
5,119
5,079
5,046
5,049
5,056
5,054
5,041
5,037
5,031
5,034
4,973
5,029
5,039
5,092
5,119
5,135
5,117
5,164
5,118
5,070
4,999
4,918
4,860
4,864
4,824
4,688
4,488
4,272
4,129
3,980
3,827
3,710
3,628
3,565
3,518
3,479
3,463
3,462
3,492
3,558
3,639
3,885
4,260
4,654
5,056
5,307
5,355
5,304
5,251
5,197
5,128
5,181
5,199
5,191
5,166
5,129
5,155
5,118
5,090
5,059
5,061
5,105
5,119
5,116
5,098
5,090
4,998
4,967
4,869
4,782
4,737
4,738
4,689
4,561
4,420
4,271
4,151
3,989
3,830
3,703
3,597
3,516
3,457
3,421
3,403
3,386
3,397
3,426
3,514
3,624
3,777
3,923
4,082
4,296
4,492
4,666
4,823
4,905
4,935
4,892
4,878
4,861
4,819
4,768
4,710
4,668
4,604
4,589
4,575
4,600
4,614
4,663
4,711
4,777
4,756
4,689
4,585
4,517
4,485
4,484
4,430
4,325
4,228
4,100
4,020
3,882
3,748
3,630
3,491
3,464
3,412
3,378
3,343
3,325
3,333
3,359
3,424
3,519
3,616
3,727
3,838
4,019
4,228
4,412
4,580
4,689
4,690
4,741
4,747
4,749
4,703
4,649
4,615
4,568
4,533
4,525
4,551
4,604
4,658
4,729
4,807
4,872
4,851
4,797
4,695
4,611
4,560
4,570
4,477
4,318
4,136
3,922
3,801
3,649
3,519
3,426
3,349
3,286
3,256
3,212
3,207
3,212
3,266
3,314
3,491
3,751
4,128
4,550
4,968
5,233
5,307
5,335
5,346
5,348
5,316
5,329
5,351
5,359
5,364
5,396
5,406
5,360
5,380
5,378
5,394
5,449
5,461
5,463
5,399
5,416
5,341
5,319
5,166
5,045
5,001
5,027
4,960
4,786
4,526
4,273
4,118
3,931
3,765
3,651
3,559
3,494
3,450
3,405
3,388
3,386
3,422
3,494
3,647
3,867
4,241
4,656
5,105
5,381
5,432
5,383
5,391
5,372
5,366
5,356
5,364
5,363
5,348
5,337
5,338
5,324
5,316
5,316
5,366
5,465
5,475
5,463
5,394
5,403
5,269
5,223
5,079
4,963
4,886
4,921
4,892
4,731
4,529
4,313
4,152
3,966
3,784
3,664
3,566
3,501
3,447
3,407
3,396
3,413
3,454
3,522
3,680
3,899
4,236
4,628
5,014
5,262
5,324
5,274
5,258
5,228
5,239
5,244
5,212
5,253
5,244
5,238
5,247
5,216
5,202
5,203
5,206
5,279
5,327
5,355
5,289
5,323
5,243
5,177
5,040
4,930
4,881
4,914
4,858
4,720
4,529
4,318
4,175
4,004
3,840
3,712
3,612
3,540
3,495
3,453
3,428
3,420
3,444
3,509
3,667
3,894
4,237
4,641
5,016
5,245
5,269
5,228
5,206
5,190
5,153
5,156
5,167
5,161
5,151
5,160
5,158
5,148
5,156
5,182
5,207
5,275
5,305
5,305
5,258
5,246
5,159
5,114
4,999
4,898
4,849
4,943
4,910
4,736
4,540
4,337
4,193
4,047
3,890
3,756
3,641
3,570
3,524
3,487
3,467
3,459
3,475
3,509
3,662
3,858
4,196
4,570
4,949
5,166
5,234
5,196
5,185
5,159
5,159
5,154
5,169
5,187
5,199
5,234
5,204
5,223
5,231
5,243
5,238
5,291
5,298
5,334
5,257
5,223
5,115
5,032
4,905
4,819
4,756
4,840
4,775
4,635
4,499
4,317
4,188
4,019
3,863
3,732
3,618
3,534
3,468
3,412
3,388
3,382
3,380
3,421
3,496
3,615
3,758
3,885
4,032
4,219
4,392
4,526
4,639
4,697
4,672
4,685
4,672
4,663
4,637
4,593
4,574
4,528
4,556
4,520
4,524
4,539
4,560
4,620
4,647
4,680
4,659
4,619
4,542
4,483
4,447
4,488
4,458
4,323
4,215
4,083
4,013
3,880
3,756
3,652
3,521
3,436
3,383
3,345
3,299
3,295
3,301
3,334
3,401
3,481
3,566
3,679
3,789
3,944
4,108
4,267
4,384
4,459
4,485
4,489
4,478
4,481
4,474
4,462
4,459
4,432
4,419
4,446
4,479
4,517
4,552
4,613
4,642
4,759
4,756
4,745
4,648
4,567
4,559
4,622
4,535
4,371
4,193
4,000
3,867
3,726
3,584
3,483
3,410
3,353
3,309
3,277
3,282
3,286
3,319
3,369
3,542
3,773
4,146
4,544
4,970
5,232
5,289
5,277
5,268
5,244
5,177
5,236
5,247
5,253
5,238
5,251
5,252
5,292
5,291
5,299
5,334
5,395
5,415
5,414
5,369
5,371
5,266
5,176
5,091
5,016
4,960
4,928
4,781
4,590
4,361
4,141
4,003
3,859
3,709
3,602
3,517
3,454
3,417
3,392
3,373
3,364
3,397
3,463
3,637
3,896
4,291
4,712
5,104
5,357
5,404
5,379
5,393
5,380
5,363
5,391
5,415
5,413
5,399
5,395
5,388
5,365
5,348
5,329
5,353
5,432
5,452
5,465
5,427
5,406
5,285
5,222
5,080
4,953
4,876
4,840
4,722
4,521
4,314
4,063
3,899
3,802
3,661
3,546
3,472
3,392
3,321
3,314
3,297
3,285
3,319
3,364
3,528
3,764
4,142
4,577
4,953
5,191
5,240
5,208
5,199
5,150
5,121
5,132
5,143
5,113
5,096
5,076
5,074
5,046
5,036
5,031
5,039
5,085
5,101
5,117
5,079
5,116
5,030
5,011
4,886
4,833
4,784
4,842
4,775
4,625
4,394
4,162
3,991
3,822
3,663
3,537
3,445
3,380
3,332
3,292
3,280
3,280
3,299
3,353
3,496
3,750
4,131
4,532
4,918
5,189
5,231
5,170
5,151
5,103
5,050
5,030
5,032
5,006
4,956
4,946
4,882
4,898
4,880
4,863
4,894
4,949
4,968
4,971
4,950
4,959
4,929
4,878
4,767
4,672
4,683
4,773
4,669
4,489
4,265
4,060
3,910
3,740
3,578
3,473
3,374
3,309
3,261
3,225
3,210
3,210
3,243
3,314
3,475
3,699
4,088
4,523
4,919
5,191
5,251
5,219
5,195
5,122
5,017
5,036
5,005
4,983
4,953
4,928
4,944
4,914
4,901
4,879
4,860
4,892
4,886
4,879
4,829
4,776
4,713
4,650
4,537
4,464
4,474
4,548
4,464
4,314
4,171
3,976
3,853
3,706
3,564
3,442
3,360
3,288
3,240
3,185
3,175
3,166
3,189
3,211
3,298
3,421
3,558
3,696
3,869
4,080
4,282
4,432
4,526
4,552
4,538
4,515
4,485
4,442
4,386
4,365
4,334
4,286
4,242
4,225
4,228
4,249
4,270
4,315
4,341
4,394
4,358
4,355
4,264
4,192
4,194
4,294
4,214
4,092
3,972
3,834
3,748
3,610
3,467
3,325
3,232
3,160
3,112
3,074
3,051
3,015
3,017
3,046
3,114
3,217
3,331
3,429
3,561
3,737
3,938
4,130
4,288
4,354
4,344
4,346
4,334
4,324
4,308
4,282
4,246
4,197
4,178
4,169
4,188
4,246
4,289
4,342
4,415
4,493
4,485
4,483
4,402
4,346
4,351
4,398
4,291
4,128
3,944
3,742
3,622
3,497
3,379
3,293
3,219
3,131
3,109
3,072
3,061
3,056
3,091
3,121
3,309
3,537
3,934
4,354
4,780
5,022
5,110
5,073
5,054
5,027
5,001
4,991
4,987
4,986
4,975
4,981
4,961
4,940
4,932
4,937
4,966
5,013
5,022
5,033
5,041
5,033
4,962
4,891
4,766
4,704
4,705
4,696
4,591
4,425
4,184
3,940
3,808
3,645
3,502
3,397
3,305
3,240
3,193
3,156
3,138
3,140
3,160
3,231
3,422
3,658
4,056
4,502
4,913
5,174
5,225
5,150
5,093
5,030
4,998
4,962
4,952
4,930
4,909
4,914
4,941
4,919
4,903
4,892
4,902
4,968
4,994
5,020
5,032
5,076
5,006
4,986
4,892
4,837
4,819
4,769
4,640
4,338
4,169
4,011
3,863
3,719
3,573
3,467
3,363
3,283
3,236
3,203
3,178
3,182
3,216
3,284
3,440
3,714
4,116
4,551
4,992
5,264
5,298
5,230
5,191
5,141
5,043
5,044
5,026
5,011
4,977
4,964
4,988
4,967
4,944
4,914
4,929
4,987
5,022
5,026
5,032
5,061
4,953
4,925
4,816
4,754
4,774
4,766
4,626
4,440
4,222
3,990
3,842
3,667
3,539
3,424
3,350
3,283
3,241
3,205
3,199
3,193
3,223
3,286
3,452
3,702
4,078
4,544
4,972
5,227
5,247
5,190
5,151
5,117
5,092
5,067
5,097
5,109
5,073
5,080
5,088
5,062
5,059
5,045
5,066
5,129
5,141
5,138
5,083
5,098
5,018
4,988
4,884
4,851
4,849
4,807
4,636
4,441
4,232
4,015
3,880
3,709
3,562
3,449
3,363
3,292
3,243
3,213
3,202
3,207
3,231
3,294
3,462
3,705
4,082
4,518
4,947
5,205
5,250
5,174
5,160
5,118
5,040
5,075
5,096
5,121
5,101
5,055
5,038
5,001
4,982
4,978
5,005
5,015
5,006
5,002
4,947
4,923
4,820
4,777
4,666
4,605
4,643
4,634
4,488
4,358
4,207
4,048
3,938
3,798
3,635
3,523
3,416
3,335
3,281
3,240
3,218
3,199
3,201
3,227
3,311
3,429
3,582
3,745
3,911
4,119
4,341
4,514
4,644
4,687
4,681
4,637
4,589
4,543
4,503
4,441
4,405
4,364
4,337
4,323
4,334
4,368
4,332
4,425
4,431
4,507
4,470
4,429
4,349
4,331
4,380
4,380
4,287
4,164
4,027
3,877
3,805
3,671
3,539
3,433
3,336
3,240
3,160
3,121
3,111
3,077
3,095
3,133
3,211
3,299
3,422
3,533
3,650
3,816
4,022
4,204
4,337
4,411
4,430
4,400
4,391
4,376
4,361
4,336
4,324
4,289
4,279
4,287
4,328
4,377
4,440
4,508
4,580
4,686
4,667
4,657
4,580
4,503
4,561
4,575
4,439
4,253
4,043
3,838
3,720
3,575
3,466
3,362
3,278
3,215
3,176
3,144
3,132
3,134
3,171
3,243
3,434
3,693
4,055
4,452
4,866
5,107
5,156
5,124
5,137
5,126
5,115
5,129
5,166
5,176
5,176
5,183
5,192
5,188
5,202
5,218
5,237
5,301
5,342
5,340
5,310
5,322
5,205
5,142
4,996
4,913
4,970
4,929
4,759
4,519
4,290
4,060
3,907
3,751
3,622
3,521
3,412
3,349
3,302
3,267
3,254
3,255
3,284
3,362
3,534
3,791
4,163
4,598
5,020
5,257
5,291
5,228
5,234
5,196
5,187
5,210
5,224
5,232
5,216
5,244
5,241
5,270
5,240
5,264
5,230
5,308
5,336
5,375
5,284
5,345
5,252
5,216
5,097
5,065
5,109
5,022
4,872
4,634
4,412
4,157
3,989
3,828
3,682
3,568
3,467
3,393
3,345
3,312
3,302
3,298
3,334
3,391
3,528
3,794
4,174
4,618
5,088
5,348
5,403
5,352
5,294
5,239
5,198
5,191
5,196
5,171
5,132
5,114
5,118
5,086
5,082
5,062
5,098
5,172
5,190
5,202
5,172
5,188
5,112
